freq : 83.33 MHz
SWR : 97.99
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
50  315  -2.08        0.62           167.70 
55  315  -1.48        0.71           167.64 
60  315  -0.98        0.80           167.59 
65  315  -0.57        0.88           167.55 
70  315  -0.25        0.94           167.53 
75  315  0.00        1.00           167.51 
80  315  0.18        1.04           167.50 
85  315  0.29        1.07           167.50 
90  315  0.32        1.08           167.50 
95  315  0.29        1.07           167.50 
100  315  0.18        1.04           167.50 
105  315  0.01        1.00           167.51 
110  315  -0.25        0.94           167.53 
115  315  -0.57        0.88           167.55 
120  315  -0.98        0.80           167.59 
125  315  -1.48        0.71           167.64 
130  315  -2.08        0.62           167.70 
135  315  -2.79        0.53           167.77 
140  315  -3.64        0.43           167.84 
145  315  -4.65        0.34           167.91 
150  315  -5.86        0.26           167.98 
155  315  -7.33        0.18           168.04 
160  315  -9.19        0.12           168.10 
165  315  -11.62        0.07           168.15 
170  315  -15.09        0.03           168.18 
175  315  -21.08        0.01           168.21 
180  315  -80.83        0.00           179.59 
0  320  -80.83        0.00           -0.41 
5  320  -21.10        0.01           168.18 
10  320  -15.10        0.03           168.17 
15  320  -11.62        0.07           168.14 
20  320  -9.19        0.12           168.09 
25  320  -7.34        0.18           168.04 
30  320  -5.86        0.26           167.97 
35  320  -4.65        0.34           167.91 
40  320  -3.64        0.43           167.83 
45  320  -2.79        0.53           167.76 
50  320  -2.08        0.62           167.70 
55  320  -1.48        0.71           167.64 
60  320  -0.98        0.80           167.59 
65  320  -0.57        0.88           167.55 
70  320  -0.25        0.94           167.53 
75  320  0.00        1.00           167.51 
80  320  0.18        1.04           167.50 
85  320  0.29        1.07           167.50 
90  320  0.32        1.08           167.50 
95  320  0.29        1.07           167.50 
100  320  0.18        1.04           167.50 
105  320  0.01        1.00           167.51 
110  320  -0.25        0.94           167.53 
115  320  -0.57        0.88           167.55 
120  320  -0.98        0.80           167.59 
125  320  -1.48        0.71           167.64 
130  320  -2.08        0.62           167.70 
135  320  -2.79        0.53           167.77 
140  320  -3.64        0.43           167.84 
145  320  -4.65        0.34           167.91 
150  320  -5.86        0.26           167.98 
155  320  -7.33        0.18           168.04 
160  320  -9.19        0.12           168.10 
165  320  -11.62        0.07           168.15 
170  320  -15.09        0.03           168.18 
175  320  -21.08        0.01           168.21 
180  320  -80.83        0.00           179.59 
0  325  -80.83        0.00           -0.41 
5  325  -21.10        0.01           168.18 
10  325  -15.10        0.03           168.17 
15  325  -11.62        0.07           168.14 
20  325  -9.19        0.12           168.09 
25  325  -7.34        0.18           168.04 
30  325  -5.86        0.26           167.97 
35  325  -4.65        0.34           167.91 
40  325  -3.64        0.43           167.83 
45  325  -2.79        0.53           167.76 
50  325  -2.08        0.62           167.70 
55  325  -1.48        0.71           167.64 
60  325  -0.98        0.80           167.59 
65  325  -0.57        0.88           167.55 
70  325  -0.25        0.94           167.53 
75  325  0.00        1.00           167.51 
80  325  0.18        1.04           167.50 
85  325  0.29        1.07           167.50 
90  325  0.32        1.08           167.50 
95  325  0.29        1.07           167.50 
100  325  0.18        1.04           167.50 
105  325  0.01        1.00           167.51 
110  325  -0.25        0.94           167.53 
115  325  -0.57        0.88           167.55 
120  325  -0.98        0.80           167.59 
125  325  -1.48        0.71           167.64 
130  325  -2.08        0.62           167.70 
135  325  -2.79        0.53           167.77 
140  325  -3.64        0.43           167.84 
145  325  -4.65        0.34           167.91 
150  325  -5.86        0.26           167.98 
155  325  -7.33        0.18           168.04 
160  325  -9.19        0.12           168.10 
165  325  -11.62        0.07           168.15 
170  325  -15.09        0.03           168.18 
175  325  -21.08        0.01           168.21 
180  325  -80.83        0.00           179.59 
0  330  -80.83        0.00           -0.41 
5  330  -21.10        0.01           168.18 
10  330  -15.10        0.03           168.17 
15  330  -11.62        0.07           168.14 
20  330  -9.19        0.12           168.09 
25  330  -7.34        0.18           168.04 
30  330  -5.86        0.26           167.97 
35  330  -4.65        0.34           167.91 
40  330  -3.64        0.43           167.83 
45  330  -2.79        0.53           167.76 
50  330  -2.08        0.62           167.70 
55  330  -1.48        0.71           167.64 
60  330  -0.98        0.80           167.59 
65  330  -0.57        0.88           167.55 
70  330  -0.25        0.94           167.53 
75  330  0.00        1.00           167.51 
80  330  0.18        1.04           167.50 
85  330  0.29        1.07           167.50 
90  330  0.32        1.08           167.50 
95  330  0.29        1.07           167.50 
100  330  0.18        1.04           167.50 
105  330  0.01        1.00           167.51 
110  330  -0.25        0.94           167.53 
115  330  -0.57        0.88           167.55 
120  330  -0.98        0.80           167.59 
125  330  -1.48        0.71           167.64 
130  330  -2.08        0.62           167.70 
135  330  -2.79        0.53           167.77 
140  330  -3.64        0.43           167.84 
145  330  -4.65        0.34           167.91 
150  330  -5.86        0.26           167.98 
155  330  -7.33        0.18           168.04 
160  330  -9.19        0.12           168.10 
165  330  -11.62        0.07           168.15 
170  330  -15.09        0.03           168.18 
175  330  -21.08        0.01           168.21 
180  330  -80.83        0.00           179.59 
0  335  -80.83        0.00           -0.41 
5  335  -21.10        0.01           168.18 
10  335  -15.10        0.03           168.17 
15  335  -11.62        0.07           168.14 
20  335  -9.19        0.12           168.09 
25  335  -7.34        0.18           168.04 
30  335  -5.86        0.26           167.97 
35  335  -4.65        0.34           167.91 
40  335  -3.64        0.43           167.83 
45  335  -2.79        0.53           167.76 
50  335  -2.08        0.62           167.70 
55  335  -1.48        0.71           167.64 
60  335  -0.98        0.80           167.59 
65  335  -0.57        0.88           167.55 
70  335  -0.25        0.94           167.53 
75  335  0.00        1.00           167.51 
80  335  0.18        1.04           167.50 
85  335  0.29        1.07           167.50 
90  335  0.32        1.08           167.50 
95  335  0.29        1.07           167.50 
100  335  0.18        1.04           167.50 
105  335  0.01        1.00           167.51 
110  335  -0.25        0.94           167.53 
115  335  -0.57        0.88           167.55 
120  335  -0.98        0.80           167.59 
125  335  -1.48        0.71           167.64 
130  335  -2.08        0.62           167.70 
135  335  -2.79        0.53           167.77 
140  335  -3.64        0.43           167.84 
145  335  -4.65        0.34           167.91 
150  335  -5.86        0.26           167.98 
155  335  -7.33        0.18           168.04 
160  335  -9.19        0.12           168.10 
165  335  -11.62        0.07           168.15 
170  335  -15.09        0.03           168.18 
175  335  -21.08        0.01           168.21 
180  335  -80.83        0.00           179.59 
0  340  -80.83        0.00           -0.41 
5  340  -21.10        0.01           168.18 
10  340  -15.10        0.03           168.17 
15  340  -11.62        0.07           168.14 
20  340  -9.19        0.12           168.09 
25  340  -7.34        0.18           168.04 
30  340  -5.86        0.26           167.97 
35  340  -4.65        0.34           167.91 
40  340  -3.64        0.43           167.83 
45  340  -2.79        0.53           167.76 
50  340  -2.08        0.62           167.70 
55  340  -1.48        0.71           167.64 
60  340  -0.98        0.80           167.59 
65  340  -0.57        0.88           167.55 
70  340  -0.25        0.94           167.53 
75  340  0.00        1.00           167.51 
80  340  0.18        1.04           167.50 
85  340  0.29        1.07           167.50 
90  340  0.32        1.08           167.50 
95  340  0.29        1.07           167.50 
100  340  0.18        1.04           167.50 
105  340  0.01        1.00           167.51 
110  340  -0.25        0.94           167.53 
115  340  -0.57        0.88           167.55 
120  340  -0.98        0.80           167.59 
125  340  -1.48        0.71           167.64 
130  340  -2.08        0.62           167.70 
135  340  -2.79        0.53           167.77 
140  340  -3.64        0.43           167.84 
145  340  -4.65        0.34           167.91 
150  340  -5.86        0.26           167.98 
155  340  -7.33        0.18           168.04 
160  340  -9.19        0.12           168.10 
165  340  -11.62        0.07           168.15 
170  340  -15.09        0.03           168.18 
175  340  -21.08        0.01           168.21 
180  340  -80.83        0.00           179.59 
0  345  -80.83        0.00           -0.41 
5  345  -21.10        0.01           168.18 
10  345  -15.10        0.03           168.17 
15  345  -11.62        0.07           168.14 
20  345  -9.19        0.12           168.09 
25  345  -7.34        0.18           168.04 
30  345  -5.86        0.26           167.97 
35  345  -4.65        0.34           167.91 
40  345  -3.64        0.43           167.83 
45  345  -2.79        0.53           167.76 
50  345  -2.08        0.62           167.70 
55  345  -1.48        0.71           167.64 
60  345  -0.98        0.80           167.59 
65  345  -0.57        0.88           167.55 
70  345  -0.25        0.94           167.53 
75  345  0.00        1.00           167.51 
80  345  0.18        1.04           167.50 
85  345  0.29        1.07           167.50 
90  345  0.32        1.08           167.50 
95  345  0.29        1.07           167.50 
100  345  0.18        1.04           167.50 
105  345  0.01        1.00           167.51 
110  345  -0.25        0.94           167.53 
115  345  -0.57        0.88           167.55 
120  345  -0.98        0.80           167.59 
125  345  -1.48        0.71           167.64 
130  345  -2.08        0.62           167.70 
135  345  -2.79        0.53           167.77 
140  345  -3.64        0.43           167.84 
145  345  -4.65        0.34           167.91 
150  345  -5.86        0.26           167.98 
155  345  -7.33        0.18           168.04 
160  345  -9.19        0.12           168.10 
165  345  -11.62        0.07           168.15 
170  345  -15.09        0.03           168.18 
175  345  -21.08        0.01           168.21 
180  345  -80.83        0.00           179.59 
0  350  -80.83        0.00           -0.41 
5  350  -21.10        0.01           168.18 
10  350  -15.10        0.03           168.17 
15  350  -11.62        0.07           168.14 
20  350  -9.19        0.12           168.09 
25  350  -7.34        0.18           168.04 
30  350  -5.86        0.26           167.97 
35  350  -4.65        0.34           167.91 
40  350  -3.64        0.43           167.83 
45  350  -2.79        0.53           167.76 
50  350  -2.08        0.62           167.70 
55  350  -1.48        0.71           167.64 
60  350  -0.98        0.80           167.59 
65  350  -0.57        0.88           167.55 
70  350  -0.25        0.94           167.53 
75  350  0.00        1.00           167.51 
80  350  0.18        1.04           167.50 
85  350  0.29        1.07           167.50 
90  350  0.32        1.08           167.50 
95  350  0.29        1.07           167.50 
100  350  0.18        1.04           167.50 
105  350  0.01        1.00           167.51 
110  350  -0.25        0.94           167.53 
115  350  -0.57        0.88           167.55 
120  350  -0.98        0.80           167.59 
125  350  -1.48        0.71           167.64 
130  350  -2.08        0.62           167.70 
135  350  -2.79        0.53           167.77 
140  350  -3.64        0.43           167.84 
145  350  -4.65        0.34           167.91 
150  350  -5.86        0.26           167.98 
155  350  -7.33        0.18           168.04 
160  350  -9.19        0.12           168.10 
165  350  -11.62        0.07           168.15 
170  350  -15.09        0.03           168.18 
175  350  -21.08        0.01           168.21 
180  350  -80.83        0.00           179.59 
0  355  -80.83        0.00           -0.41 
5  355  -21.10        0.01           168.18 
10  355  -15.10        0.03           168.17 
15  355  -11.62        0.07           168.14 
20  355  -9.19        0.12           168.09 
25  355  -7.34        0.18           168.04 
30  355  -5.86        0.26           167.97 
35  355  -4.65        0.34           167.91 
40  355  -3.64        0.43           167.83 
45  355  -2.79        0.53           167.76 
50  355  -2.08        0.62           167.70 
55  355  -1.48        0.71           167.64 
60  355  -0.98        0.80           167.59 
65  355  -0.57        0.88           167.55 
70  355  -0.25        0.94           167.53 
75  355  0.00        1.00           167.51 
80  355  0.18        1.04           167.50 
85  355  0.29        1.07           167.50 
90  355  0.32        1.08           167.50 
95  355  0.29        1.07           167.50 
100  355  0.18        1.04           167.50 
105  355  0.01        1.00           167.51 
110  355  -0.25        0.94           167.53 
115  355  -0.57        0.88           167.55 
120  355  -0.98        0.80           167.59 
125  355  -1.48        0.71           167.64 
130  355  -2.08        0.62           167.70 
135  355  -2.79        0.53           167.77 
140  355  -3.64        0.43           167.84 
145  355  -4.65        0.34           167.91 
150  355  -5.86        0.26           167.98 
155  355  -7.33        0.18           168.04 
160  355  -9.19        0.12           168.10 
165  355  -11.62        0.07           168.15 
170  355  -15.09        0.03           168.18 
175  355  -21.08        0.01           168.21 
180  355  -80.83        0.00           179.59 
